2025-04-27 22:25:02 | INFO | Database tables created successfully
2025-04-27 22:25:32 | INFO | Database tables created successfully
2025-04-27 22:25:43 | INFO | Database tables created successfully
2025-04-27 22:25:55 | INFO | Database tables created successfully
2025-04-27 22:27:09 | INFO | DocumentProcessor initialized with Gemini model
2025-04-27 22:27:09.870 | INFO     | app.services.document_processor:__init__:150 - DocumentProcessor initialized with Gemini model
2025-04-27 22:27:09 | INFO | Processing invoice file of type: pdf
2025-04-27 22:27:09.870 | INFO     | app.services.document_processor:process_invoice_async:804 - Processing invoice file of type: pdf
2025-04-27 22:27:17 | INFO | Parsing extracted data from Gemini
2025-04-27 22:27:17.826 | INFO     | app.services.document_processor:process_invoice_async:879 - Parsing extracted data from Gemini
2025-04-27 22:27:17 | WARNING | Missing or None quantity in item 0, using default value
2025-04-27 22:27:17.829 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None quantity in item 0, using default value
2025-04-27 22:27:17 | WARNING | Missing or None unit_price in item 0, using default value
2025-04-27 22:27:17.829 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None unit_price in item 0, using default value
2025-04-27 22:27:17 | WARNING | Missing or None quantity in item 1, using default value
2025-04-27 22:27:17.829 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None quantity in item 1, using default value
2025-04-27 22:27:17 | WARNING | Missing or None unit_price in item 1, using default value
2025-04-27 22:27:17.829 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None unit_price in item 1, using default value
2025-04-27 22:27:17 | WARNING | Missing or None quantity in item 2, using default value
2025-04-27 22:27:17.829 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None quantity in item 2, using default value
2025-04-27 22:27:17 | WARNING | Missing or None unit_price in item 2, using default value
2025-04-27 22:27:17.829 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None unit_price in item 2, using default value
2025-04-27 22:27:17 | WARNING | Missing or None quantity in item 3, using default value
2025-04-27 22:27:17.829 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None quantity in item 3, using default value
2025-04-27 22:27:17 | WARNING | Missing or None unit_price in item 3, using default value
2025-04-27 22:27:17.829 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None unit_price in item 3, using default value
2025-04-27 22:27:17 | WARNING | Missing or None quantity in item 4, using default value
2025-04-27 22:27:17.829 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None quantity in item 4, using default value
2025-04-27 22:27:17 | WARNING | Missing or None unit_price in item 4, using default value
2025-04-27 22:27:17.829 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None unit_price in item 4, using default value
2025-04-27 22:27:17 | WARNING | Missing or None quantity in item 5, using default value
2025-04-27 22:27:17.829 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None quantity in item 5, using default value
2025-04-27 22:27:17 | WARNING | Missing or None unit_price in item 5, using default value
2025-04-27 22:27:17.829 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None unit_price in item 5, using default value
2025-04-27 22:27:17 | WARNING | Missing or None quantity in item 6, using default value
2025-04-27 22:27:17.829 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None quantity in item 6, using default value
2025-04-27 22:27:17 | WARNING | Missing or None unit_price in item 6, using default value
2025-04-27 22:27:17.830 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None unit_price in item 6, using default value
2025-04-27 22:27:17 | WARNING | Missing or None quantity in item 7, using default value
2025-04-27 22:27:17.830 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None quantity in item 7, using default value
2025-04-27 22:27:17 | WARNING | Missing or None unit_price in item 7, using default value
2025-04-27 22:27:17.830 | WARNING  | app.services.document_processor:process_invoice_async:924 - Missing or None unit_price in item 7, using default value
2025-04-27 22:27:17 | INFO | Successfully processed invoice
2025-04-27 22:27:17.830 | INFO     | app.services.document_processor:process_invoice_async:955 - Successfully processed invoice
2025-04-27 22:27:23 | ERROR | Database error: [{'type': 'missing', 'loc': ('query', 'contract_id'), 'msg': 'Field required', 'input': None, 'url': 'https://errors.pydantic.dev/2.6/v/missing'}, {'type': 'missing', 'loc': ('body', 'invoice_number'), 'msg': 'Field required', 'input': {'contract_id': '8936c1f9-c73d-4fd0-b2c1-f762de6820f7', 'invoice_data': {'invoice_number': '678', 'supplier_name': 'Thomas & Kenth Bygg i Tierp AB', 'issue_date': '2017-04-27T00:00:00', 'due_date': '2017-05-27T00:00:00', 'items': [{'description': 'Ombyggnad av lokaler till pensionat, Vespergränd 29\n(Kontraktssumma 7,222,000,- exkl moms)', 'quantity': 0, 'unit_price': 0, 'total_price': 0}, {'description': 'ÄTA-arbeten', 'quantity': 0, 'unit_price': 0, 'total_price': 0}, {'description': 'ÄTA nr 6', 'quantity': 0, 'unit_price': 0, 'total_price': -6000}, {'description': 'ÄTA nr 7', 'quantity': 0, 'unit_price': 0, 'total_price': 9900}, {'description': 'ÄTA nr 8', 'quantity': 0, 'unit_price': 0, 'total_price': 26400}, {'description': 'ÄTA nr 9', 'quantity': 0, 'unit_price': 0, 'total_price': 27750}, {'description': 'ÄTA nr 11', 'quantity': 0, 'unit_price': 0, 'total_price': 650000}, {'description': 'ÄTA nr 12', 'quantity': 0, 'unit_price': 0, 'total_price': 50000}], 'subtotal': 758050, 'tax': 189512.5, 'total': 947563, 'raw_text': 'TK-Bygg\nBox 9481522 TIERP\nThomas & Kenth Bygg i Tierp AB\nFaktura\nFakturadatum\nFakturanummer\nKundnummer\n2017-04-27\n678\n6\nFakturaadress\nAB Sollentunahem\nFE 22\n838 80 Frösön\nFörfallodatum (30 dagar netto)\nBankgiro\n2017-05-27\n5705-8117\nLeveransadress Kv Nattvakten\nProjekt nr: 038106\nATT BETALA SEK\n947 563,00\nEr referens\nErt ordernr\nLeveransvillkor\nLeveranssätt\nCECSUH\nVår referens\nDröjsmålsränta\nLeveransdatum\nKenth Svensson\n8,00 %\n2017-04-27\nArtnr\nBenämning\nAvvik leveransdatum\nAntal Enh\nÀ-pris\nSumma\nOmbyggnad av lokaler till pensionat, Vespergränd 29\n(Kontraktssumma 7,222,000,- exkl moms)\nÄTA-arbeten\nÄTA nr 6\nÄTA nr 7\nÄTA nr 8\nÄTA nr 9\nÄTA nr 11\nÄTA nr 12\n-6 000,00\n9 900,00\n26 400,00\n27 750,00\n650 000,00\n50 000,00\nNetto\n758 050,00\nMoms %\nMomsunderlag\nMoms\n25%\n758 050,00\n189 512,50\nMoms kr\nÖresavr\n189 512,50\n0,50\nATT BETALA\n947 563,00\nBox 94\n815 22 Tierp\nTel: 0293-13900\ntk.bygg@telia.com\nwww.tkbygg.com\nBankgiro: 5705-8117\nVAT-nr: SE556652178601\nGodkänd för F-skatt\nFöretagets säte: Tierp\nQR-kod för betalning\nLäs mer om QR-kod och hur\ndu kan använda den på\nwww.usingqr.se\neller kontakta din bank.'}}, 'url': 'https://errors.pydantic.dev/2.6/v/missing'}, {'type': 'missing', 'loc': ('body', 'supplier_name'), 'msg': 'Field required', 'input': {'contract_id': '8936c1f9-c73d-4fd0-b2c1-f762de6820f7', 'invoice_data': {'invoice_number': '678', 'supplier_name': 'Thomas & Kenth Bygg i Tierp AB', 'issue_date': '2017-04-27T00:00:00', 'due_date': '2017-05-27T00:00:00', 'items': [{'description': 'Ombyggnad av lokaler till pensionat, Vespergränd 29\n(Kontraktssumma 7,222,000,- exkl moms)', 'quantity': 0, 'unit_price': 0, 'total_price': 0}, {'description': 'ÄTA-arbeten', 'quantity': 0, 'unit_price': 0, 'total_price': 0}, {'description': 'ÄTA nr 6', 'quantity': 0, 'unit_price': 0, 'total_price': -6000}, {'description': 'ÄTA nr 7', 'quantity': 0, 'unit_price': 0, 'total_price': 9900}, {'description': 'ÄTA nr 8', 'quantity': 0, 'unit_price': 0, 'total_price': 26400}, {'description': 'ÄTA nr 9', 'quantity': 0, 'unit_price': 0, 'total_price': 27750}, {'description': 'ÄTA nr 11', 'quantity': 0, 'unit_price': 0, 'total_price': 650000}, {'description': 'ÄTA nr 12', 'quantity': 0, 'unit_price': 0, 'total_price': 50000}], 'subtotal': 758050, 'tax': 189512.5, 'total': 947563, 'raw_text': 'TK-Bygg\nBox 9481522 TIERP\nThomas & Kenth Bygg i Tierp AB\nFaktura\nFakturadatum\nFakturanummer\nKundnummer\n2017-04-27\n678\n6\nFakturaadress\nAB Sollentunahem\nFE 22\n838 80 Frösön\nFörfallodatum (30 dagar netto)\nBankgiro\n2017-05-27\n5705-8117\nLeveransadress Kv Nattvakten\nProjekt nr: 038106\nATT BETALA SEK\n947 563,00\nEr referens\nErt ordernr\nLeveransvillkor\nLeveranssätt\nCECSUH\nVår referens\nDröjsmålsränta\nLeveransdatum\nKenth Svensson\n8,00 %\n2017-04-27\nArtnr\nBenämning\nAvvik leveransdatum\nAntal Enh\nÀ-pris\nSumma\nOmbyggnad av lokaler till pensionat, Vespergränd 29\n(Kontraktssumma 7,222,000,- exkl moms)\nÄTA-arbeten\nÄTA nr 6\nÄTA nr 7\nÄTA nr 8\nÄTA nr 9\nÄTA nr 11\nÄTA nr 12\n-6 000,00\n9 900,00\n26 400,00\n27 750,00\n650 000,00\n50 000,00\nNetto\n758 050,00\nMoms %\nMomsunderlag\nMoms\n25%\n758 050,00\n189 512,50\nMoms kr\nÖresavr\n189 512,50\n0,50\nATT BETALA\n947 563,00\nBox 94\n815 22 Tierp\nTel: 0293-13900\ntk.bygg@telia.com\nwww.tkbygg.com\nBankgiro: 5705-8117\nVAT-nr: SE556652178601\nGodkänd för F-skatt\nFöretagets säte: Tierp\nQR-kod för betalning\nLäs mer om QR-kod och hur\ndu kan använda den på\nwww.usingqr.se\neller kontakta din bank.'}}, 'url': 'https://errors.pydantic.dev/2.6/v/missing'}, {'type': 'missing', 'loc': ('body', 'issue_date'), 'msg': 'Field required', 'input': {'contract_id': '8936c1f9-c73d-4fd0-b2c1-f762de6820f7', 'invoice_data': {'invoice_number': '678', 'supplier_name': 'Thomas & Kenth Bygg i Tierp AB', 'issue_date': '2017-04-27T00:00:00', 'due_date': '2017-05-27T00:00:00', 'items': [{'description': 'Ombyggnad av lokaler till pensionat, Vespergränd 29\n(Kontraktssumma 7,222,000,- exkl moms)', 'quantity': 0, 'unit_price': 0, 'total_price': 0}, {'description': 'ÄTA-arbeten', 'quantity': 0, 'unit_price': 0, 'total_price': 0}, {'description': 'ÄTA nr 6', 'quantity': 0, 'unit_price': 0, 'total_price': -6000}, {'description': 'ÄTA nr 7', 'quantity': 0, 'unit_price': 0, 'total_price': 9900}, {'description': 'ÄTA nr 8', 'quantity': 0, 'unit_price': 0, 'total_price': 26400}, {'description': 'ÄTA nr 9', 'quantity': 0, 'unit_price': 0, 'total_price': 27750}, {'description': 'ÄTA nr 11', 'quantity': 0, 'unit_price': 0, 'total_price': 650000}, {'description': 'ÄTA nr 12', 'quantity': 0, 'unit_price': 0, 'total_price': 50000}], 'subtotal': 758050, 'tax': 189512.5, 'total': 947563, 'raw_text': 'TK-Bygg\nBox 9481522 TIERP\nThomas & Kenth Bygg i Tierp AB\nFaktura\nFakturadatum\nFakturanummer\nKundnummer\n2017-04-27\n678\n6\nFakturaadress\nAB Sollentunahem\nFE 22\n838 80 Frösön\nFörfallodatum (30 dagar netto)\nBankgiro\n2017-05-27\n5705-8117\nLeveransadress Kv Nattvakten\nProjekt nr: 038106\nATT BETALA SEK\n947 563,00\nEr referens\nErt ordernr\nLeveransvillkor\nLeveranssätt\nCECSUH\nVår referens\nDröjsmålsränta\nLeveransdatum\nKenth Svensson\n8,00 %\n2017-04-27\nArtnr\nBenämning\nAvvik leveransdatum\nAntal Enh\nÀ-pris\nSumma\nOmbyggnad av lokaler till pensionat, Vespergränd 29\n(Kontraktssumma 7,222,000,- exkl moms)\nÄTA-arbeten\nÄTA nr 6\nÄTA nr 7\nÄTA nr 8\nÄTA nr 9\nÄTA nr 11\nÄTA nr 12\n-6 000,00\n9 900,00\n26 400,00\n27 750,00\n650 000,00\n50 000,00\nNetto\n758 050,00\nMoms %\nMomsunderlag\nMoms\n25%\n758 050,00\n189 512,50\nMoms kr\nÖresavr\n189 512,50\n0,50\nATT BETALA\n947 563,00\nBox 94\n815 22 Tierp\nTel: 0293-13900\ntk.bygg@telia.com\nwww.tkbygg.com\nBankgiro: 5705-8117\nVAT-nr: SE556652178601\nGodkänd för F-skatt\nFöretagets säte: Tierp\nQR-kod för betalning\nLäs mer om QR-kod och hur\ndu kan använda den på\nwww.usingqr.se\neller kontakta din bank.'}}, 'url': 'https://errors.pydantic.dev/2.6/v/missing'}, {'type': 'missing', 'loc': ('body', 'items'), 'msg': 'Field required', 'input': {'contract_id': '8936c1f9-c73d-4fd0-b2c1-f762de6820f7', 'invoice_data': {'invoice_number': '678', 'supplier_name': 'Thomas & Kenth Bygg i Tierp AB', 'issue_date': '2017-04-27T00:00:00', 'due_date': '2017-05-27T00:00:00', 'items': [{'description': 'Ombyggnad av lokaler till pensionat, Vespergränd 29\n(Kontraktssumma 7,222,000,- exkl moms)', 'quantity': 0, 'unit_price': 0, 'total_price': 0}, {'description': 'ÄTA-arbeten', 'quantity': 0, 'unit_price': 0, 'total_price': 0}, {'description': 'ÄTA nr 6', 'quantity': 0, 'unit_price': 0, 'total_price': -6000}, {'description': 'ÄTA nr 7', 'quantity': 0, 'unit_price': 0, 'total_price': 9900}, {'description': 'ÄTA nr 8', 'quantity': 0, 'unit_price': 0, 'total_price': 26400}, {'description': 'ÄTA nr 9', 'quantity': 0, 'unit_price': 0, 'total_price': 27750}, {'description': 'ÄTA nr 11', 'quantity': 0, 'unit_price': 0, 'total_price': 650000}, {'description': 'ÄTA nr 12', 'quantity': 0, 'unit_price': 0, 'total_price': 50000}], 'subtotal': 758050, 'tax': 189512.5, 'total': 947563, 'raw_text': 'TK-Bygg\nBox 9481522 TIERP\nThomas & Kenth Bygg i Tierp AB\nFaktura\nFakturadatum\nFakturanummer\nKundnummer\n2017-04-27\n678\n6\nFakturaadress\nAB Sollentunahem\nFE 22\n838 80 Frösön\nFörfallodatum (30 dagar netto)\nBankgiro\n2017-05-27\n5705-8117\nLeveransadress Kv Nattvakten\nProjekt nr: 038106\nATT BETALA SEK\n947 563,00\nEr referens\nErt ordernr\nLeveransvillkor\nLeveranssätt\nCECSUH\nVår referens\nDröjsmålsränta\nLeveransdatum\nKenth Svensson\n8,00 %\n2017-04-27\nArtnr\nBenämning\nAvvik leveransdatum\nAntal Enh\nÀ-pris\nSumma\nOmbyggnad av lokaler till pensionat, Vespergränd 29\n(Kontraktssumma 7,222,000,- exkl moms)\nÄTA-arbeten\nÄTA nr 6\nÄTA nr 7\nÄTA nr 8\nÄTA nr 9\nÄTA nr 11\nÄTA nr 12\n-6 000,00\n9 900,00\n26 400,00\n27 750,00\n650 000,00\n50 000,00\nNetto\n758 050,00\nMoms %\nMomsunderlag\nMoms\n25%\n758 050,00\n189 512,50\nMoms kr\nÖresavr\n189 512,50\n0,50\nATT BETALA\n947 563,00\nBox 94\n815 22 Tierp\nTel: 0293-13900\ntk.bygg@telia.com\nwww.tkbygg.com\nBankgiro: 5705-8117\nVAT-nr: SE556652178601\nGodkänd för F-skatt\nFöretagets säte: Tierp\nQR-kod för betalning\nLäs mer om QR-kod och hur\ndu kan använda den på\nwww.usingqr.se\neller kontakta din bank.'}}, 'url': 'https://errors.pydantic.dev/2.6/v/missing'}, {'type': 'missing', 'loc': ('body', 'total'), 'msg': 'Field required', 'input': {'contract_id': '8936c1f9-c73d-4fd0-b2c1-f762de6820f7', 'invoice_data': {'invoice_number': '678', 'supplier_name': 'Thomas & Kenth Bygg i Tierp AB', 'issue_date': '2017-04-27T00:00:00', 'due_date': '2017-05-27T00:00:00', 'items': [{'description': 'Ombyggnad av lokaler till pensionat, Vespergränd 29\n(Kontraktssumma 7,222,000,- exkl moms)', 'quantity': 0, 'unit_price': 0, 'total_price': 0}, {'description': 'ÄTA-arbeten', 'quantity': 0, 'unit_price': 0, 'total_price': 0}, {'description': 'ÄTA nr 6', 'quantity': 0, 'unit_price': 0, 'total_price': -6000}, {'description': 'ÄTA nr 7', 'quantity': 0, 'unit_price': 0, 'total_price': 9900}, {'description': 'ÄTA nr 8', 'quantity': 0, 'unit_price': 0, 'total_price': 26400}, {'description': 'ÄTA nr 9', 'quantity': 0, 'unit_price': 0, 'total_price': 27750}, {'description': 'ÄTA nr 11', 'quantity': 0, 'unit_price': 0, 'total_price': 650000}, {'description': 'ÄTA nr 12', 'quantity': 0, 'unit_price': 0, 'total_price': 50000}], 'subtotal': 758050, 'tax': 189512.5, 'total': 947563, 'raw_text': 'TK-Bygg\nBox 9481522 TIERP\nThomas & Kenth Bygg i Tierp AB\nFaktura\nFakturadatum\nFakturanummer\nKundnummer\n2017-04-27\n678\n6\nFakturaadress\nAB Sollentunahem\nFE 22\n838 80 Frösön\nFörfallodatum (30 dagar netto)\nBankgiro\n2017-05-27\n5705-8117\nLeveransadress Kv Nattvakten\nProjekt nr: 038106\nATT BETALA SEK\n947 563,00\nEr referens\nErt ordernr\nLeveransvillkor\nLeveranssätt\nCECSUH\nVår referens\nDröjsmålsränta\nLeveransdatum\nKenth Svensson\n8,00 %\n2017-04-27\nArtnr\nBenämning\nAvvik leveransdatum\nAntal Enh\nÀ-pris\nSumma\nOmbyggnad av lokaler till pensionat, Vespergränd 29\n(Kontraktssumma 7,222,000,- exkl moms)\nÄTA-arbeten\nÄTA nr 6\nÄTA nr 7\nÄTA nr 8\nÄTA nr 9\nÄTA nr 11\nÄTA nr 12\n-6 000,00\n9 900,00\n26 400,00\n27 750,00\n650 000,00\n50 000,00\nNetto\n758 050,00\nMoms %\nMomsunderlag\nMoms\n25%\n758 050,00\n189 512,50\nMoms kr\nÖresavr\n189 512,50\n0,50\nATT BETALA\n947 563,00\nBox 94\n815 22 Tierp\nTel: 0293-13900\ntk.bygg@telia.com\nwww.tkbygg.com\nBankgiro: 5705-8117\nVAT-nr: SE556652178601\nGodkänd för F-skatt\nFöretagets säte: Tierp\nQR-kod för betalning\nLäs mer om QR-kod och hur\ndu kan använda den på\nwww.usingqr.se\neller kontakta din bank.'}}, 'url': 'https://errors.pydantic.dev/2.6/v/missing'}]
